Time: 12:01:48.026633| DEBUG    | func: 9| mode: 1| size: 12| data: update (50s)
Time: 12:01:48.055992| LOG      | [INFO]: received: update (50s)
Time: 12:01:48.129820| DEBUG    | func: 6| mode: 1| size: 4| data: -116.0
Time: 12:01:48.157116| SENSOR   | Yaw value received: -116.0
Time: 12:01:48.160110| SYSTEM   | Changed compass orientation
Time: 12:01:48.536803| DEBUG    | func: 9| mode: 1| size: 12| data: update (51s)
Time: 12:01:48.562993| LOG      | [INFO]: received: update (51s)
Time: 12:01:48.640089| DEBUG    | func: 6| mode: 1| size: 4| data: -116.0
Time: 12:01:48.663990| SENSOR   | Yaw value received: -116.0
Time: 12:01:48.667013| SYSTEM   | Changed compass orientation
Time: 12:01:49.046323| DEBUG    | func: 9| mode: 1| size: 12| data: update (51s)
Time: 12:01:49.069918| LOG      | [INFO]: received: update (51s)
Time: 12:01:49.148284| DEBUG    | func: 6| mode: 1| size: 4| data: -117.8
Time: 12:01:49.170931| SENSOR   | Yaw value received: -117.8
Time: 12:01:49.172954| SYSTEM   | Changed compass orientation
Time: 12:01:49.554455| DEBUG    | func: 9| mode: 1| size: 12| data: update (52s)
Time: 12:01:49.575925| LOG      | [INFO]: received: update (52s)
Time: 12:01:49.657353| DEBUG    | func: 6| mode: 1| size: 4| data: -117.8
Time: 12:01:49.676704| SENSOR   | Yaw value received: -117.8
Time: 12:01:49.678702| SYSTEM   | Changed compass orientation
Time: 12:01:50.073303| DEBUG    | func: 9| mode: 1| size: 12| data: update (52s)
Time: 12:01:50.082132| LOG      | [INFO]: received: update (52s)
Time: 12:01:50.175729| DEBUG    | func: 6| mode: 1| size: 4| data: -115.3
Time: 12:01:50.182954| SENSOR   | Yaw value received: -115.3
Time: 12:01:50.185589| SYSTEM   | Changed compass orientation
Time: 12:01:50.594225| DEBUG    | func: 9| mode: 1| size: 12| data: update (53s)
Time: 12:01:50.689370| LOG      | [INFO]: received: update (53s)
Time: 12:01:50.696735| DEBUG    | func: 6| mode: 1| size: 4| data: -115.3
Time: 12:01:50.791208| SENSOR   | Yaw value received: -115.3
Time: 12:01:50.793831| SYSTEM   | Changed compass orientation
Time: 12:01:51.108918| DEBUG    | func: 9| mode: 1| size: 12| data: update (53s)
Time: 12:01:51.197141| LOG      | [INFO]: received: update (53s)
Time: 12:01:51.210700| DEBUG    | func: 6| mode: 1| size: 4| data: -115.8
Time: 12:01:51.299100| SENSOR   | Yaw value received: -115.8
Time: 12:01:51.301747| SYSTEM   | Changed compass orientation
Time: 12:01:51.630139| DEBUG    | func: 9| mode: 1| size: 12| data: update (54s)
Time: 12:01:51.703868| LOG      | [INFO]: received: update (54s)
Time: 12:01:51.732166| DEBUG    | func: 6| mode: 1| size: 4| data: -115.8
Time: 12:01:51.805003| SENSOR   | Yaw value received: -115.8
Time: 12:01:51.807028| SYSTEM   | Changed compass orientation
Time: 12:01:52.152064| DEBUG    | func: 9| mode: 1| size: 12| data: update (54s)
Time: 12:01:52.209643| LOG      | [INFO]: received: update (54s)
Time: 12:01:52.254993| DEBUG    | func: 6| mode: 1| size: 4| data: -137.1
Time: 12:01:52.310553| SENSOR   | Yaw value received: -137.1
Time: 12:01:52.313553| SYSTEM   | Changed compass orientation
Time: 12:01:52.761840| DEBUG    | func: 9| mode: 1| size: 12| data: update (55s)
Time: 12:01:52.815857| LOG      | [INFO]: received: update (55s)
Time: 12:01:52.863721| DEBUG    | func: 6| mode: 1| size: 4| data: -137.1
Time: 12:01:52.917717| SENSOR   | Yaw value received: -137.1
Time: 12:01:52.920373| SYSTEM   | Changed compass orientation
Time: 12:01:53.272013| DEBUG    | func: 9| mode: 1| size: 12| data: update (55s)
Time: 12:01:53.322649| LOG      | [INFO]: received: update (55s)
Time: 12:01:53.373272| DEBUG    | func: 6| mode: 1| size: 4| data: -122.9
Time: 12:01:53.423423| SENSOR   | Yaw value received: -122.9
Time: 12:01:53.425422| SYSTEM   | Changed compass orientation
Time: 12:01:53.780066| DEBUG    | func: 9| mode: 1| size: 12| data: update (56s)
Time: 12:01:53.829234| LOG      | [INFO]: received: update (56s)
Time: 12:01:53.882085| DEBUG    | func: 6| mode: 1| size: 4| data: -122.9
Time: 12:01:53.930268| SENSOR   | Yaw value received: -122.9
Time: 12:01:53.933262| SYSTEM   | Changed compass orientation
Time: 12:01:54.288358| DEBUG    | func: 9| mode: 1| size: 12| data: update (56s)
Time: 12:01:54.335977| LOG      | [INFO]: received: update (56s)
Time: 12:01:54.391237| DEBUG    | func: 6| mode: 1| size: 4| data: -115.3
Time: 12:01:54.437221| SENSOR   | Yaw value received: -115.3
Time: 12:01:54.440243| SYSTEM   | Changed compass orientation
Time: 12:01:54.797601| DEBUG    | func: 9| mode: 1| size: 12| data: update (57s)
Time: 12:01:54.843107| LOG      | [INFO]: received: update (57s)
Time: 12:01:54.899405| DEBUG    | func: 6| mode: 1| size: 4| data: -115.3
Time: 12:01:54.943887| SENSOR   | Yaw value received: -115.3
Time: 12:01:54.946881| SYSTEM   | Changed compass orientation
Time: 12:01:55.305981| DEBUG    | func: 9| mode: 1| size: 12| data: update (57s)
Time: 12:01:55.350637| LOG      | [INFO]: received: update (57s)
Time: 12:01:55.410026| DEBUG    | func: 6| mode: 1| size: 4| data: -84.5
Time: 12:01:55.451306| SENSOR   | Yaw value received: -84.5
Time: 12:01:55.453299| SYSTEM   | Changed compass orientation
Time: 12:01:55.815691| DEBUG    | func: 9| mode: 1| size: 12| data: update (58s)
Time: 12:01:55.856100| LOG      | [INFO]: received: update (58s)
Time: 12:01:55.918735| DEBUG    | func: 6| mode: 1| size: 4| data: -84.5
Time: 12:01:55.956714| SENSOR   | Yaw value received: -84.5
Time: 12:01:55.959702| SYSTEM   | Changed compass orientation
Time: 12:01:56.323288| DEBUG    | func: 9| mode: 1| size: 12| data: update (58s)
Time: 12:01:56.362101| LOG      | [INFO]: received: update (58s)
Time: 12:01:56.426050| DEBUG    | func: 6| mode: 1| size: 4| data: -78.9
Time: 12:01:56.463024| SENSOR   | Yaw value received: -78.9
Time: 12:01:56.466019| SYSTEM   | Changed compass orientation
Time: 12:01:56.832831| DEBUG    | func: 9| mode: 1| size: 12| data: update (59s)
Time: 12:01:56.869448| LOG      | [INFO]: received: update (59s)
Time: 12:01:56.935644| DEBUG    | func: 6| mode: 1| size: 4| data: -78.9
Time: 12:01:56.970565| SENSOR   | Yaw value received: -78.9
Time: 12:01:56.973511| SYSTEM   | Changed compass orientation
Time: 12:01:57.419037| SYSTEM   | Device ZigBee closed
Time: 12:01:57.419037| SYSTEM   | Thread to update gui ended
